// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <19, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <20, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <21, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <22, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <23, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <24, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <25, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <26, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <27, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <28, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <29, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <30, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <31, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <32, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <33, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <34, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <35, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <36, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <37, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <38, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <39, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <40, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <41, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <42, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <43, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <44, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <45, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <46, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <47, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <48, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <49, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <50, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <51, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <52, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <53, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <54, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <55, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <56, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <57, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <58, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <59, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <60, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <61, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <62, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <63, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <64, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <65, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <66, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <67, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <68, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <69, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <70, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <71, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <72, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <73, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <74, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <75, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <76, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <77, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <78, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <79, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <80, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <81, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <82, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <83, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <84, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <85, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <86, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <87, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <88, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <89, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <90, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <91, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <92, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <93, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <94, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <95, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <96, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <97, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <98, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <99, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <100, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <101, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <102, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <103, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <104, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <105, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <106, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <107, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <108, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <109, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <110, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <111, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <112, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <113, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <114, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <115, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <116, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <117, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <118, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <119, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <120, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <121, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <122, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <123, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <124, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <125, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <126, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <127, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <128, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <129, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <130, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <131, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <132, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <133, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <134, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <135, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <136, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <137, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <138, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <139, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <140, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <141, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <142, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <143, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <144, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <145, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <146, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <147, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <148, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <149, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <150, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <151, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <152, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <153, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <154, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <155, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <156, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <157, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <158, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <159, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <160, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <161, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <162, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <163, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <164, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <165, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <166, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <167, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <168, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <169, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <170, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <171, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <172, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <173, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <174, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <175, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <176, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <177, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <178, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <179, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <180, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <181, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <182, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <183, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <184, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <185, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <186, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <187, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <188, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <189, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <190, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <191, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <192, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <193, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <194, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <195, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <196, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <197, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <198, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <199, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <200, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <201, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <202, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <203, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <204, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <205, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <206, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <207, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <208, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <209, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <210, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <211, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <212, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <213, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <214, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <215, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <216, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <217, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <218, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <219, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <220, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <221, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <222, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <223, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <224, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <225, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <226, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <227, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <228, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <229, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <230, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <231, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <232, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <233, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <234, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <235, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <236, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <237, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <238, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <239, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <240, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <241, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <242, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <243, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <244, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <245, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <246, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <247, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <248, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <249, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <250, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <251, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <252, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <253, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <254, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <255, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <256, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <257, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <258, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <259, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <260, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <261, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <262, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <263, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <264, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <265, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <266, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <267, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <268, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <269, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <270, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <271, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <272, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <273, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <274, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <275, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
